date,lat,lon,soil_water_daily,runoff_daily,rain_daily,agdd_daily,accumswe_daily,pet_daily,deficit_daily,aet_daily
1991-04-19T12:00:00Z,44.702,-110.018,89.04999542236328,0,0,0,326.5815124511719,0,0,0
1991-04-20T12:00:00Z,44.702,-110.018,89.04999542236328,0,0,0,326.5815124511719,0,0,0
1991-04-21T12:00:00Z,44.702,-110.018,89.04999542236328,0,0,0,326.5815124511719,0,0,0
1991-04-22T12:00:00Z,44.702,-110.018,89.04999542236328,1.3703148365020752,0,0,325.211181640625,0,0,0
1991-04-23T12:00:00Z,44.702,-110.018,89.04999542236328,6.370314598083496,0,0,318.84088134765625,0,0,0
1991-04-24T12:00:00Z,44.702,-110.018,89.04999542236328,3.370314836502075,0,0,315.4705505371094,0,0,0
1991-04-25T12:00:00Z,44.702,-110.018,89.04999542236328,0,0,0,323.83056640625,0,0,0
1991-04-26T12:00:00Z,44.702,-110.018,89.04999542236328,0,0,0,330.5185546875,0,0,0
1991-04-27T12:00:00Z,44.702,-110.018,89.04999542236328,0,0,0,330.5185546875,0,0,0
1991-04-28T12:00:00Z,44.702,-110.018,89.04999542236328,0,0,0,337.20654296875,0,0,0
1991-04-29T12:00:00Z,44.702,-110.018,89.04999542236328,0,0,0,338.8785400390625,0,0,0
1991-04-30T12:00:00Z,44.702,-110.018,89.04999542236328,0,0,0,338.8785400390625,0,0,0
1991-05-01T12:00:00Z,44.702,-110.018,89.04999542236328,0,0,0,342.2225646972656,0,0,0
1991-05-02T12:00:00Z,44.702,-110.018,89.04999542236328,0,0,0,346.4025573730469,0,0,0
1991-05-03T12:00:00Z,44.702,-110.018,89.04999542236328,0,0,0,353.0905456542969,0,0,0
1991-05-04T12:00:00Z,44.702,-110.018,89.04999542236328,0,0,0,356.4345703125,0,0,0
1991-05-05T12:00:00Z,44.702,-110.018,89.04999542236328,0,0,0,356.4345703125,0,0,0
1991-05-06T12:00:00Z,44.702,-110.018,89.04999542236328,10.999656677246094,7.52400016784668,0,352.9588928222656,0,0,0
1991-05-07T12:00:00Z,44.702,-110.018,89.04999542236328,10.678523063659668,3.3440001010894775,0,345.6243896484375,0,0,0
1991-05-08T12:00:00Z,44.702,-110.018,89.04999542236328,20.198545455932617,7.52400016784668,0,332.9498291015625,0,0,0
1991-05-09T12:00:00Z,44.702,-110.018,89.04999542236328,10.372490882873535,10.372490882873535,0,337.6253356933594,0,0,0
1991-05-10T12:00:00Z,44.702,-110.018,89.04999542236328,9.483118057250977,9.483118057250977,0,339.8462219238281,0,0,0
1991-05-11T12:00:00Z,44.702,-110.018,89.04999542236328,15.392642974853516,5.8520002365112305,0,330.3055725097656,0,0,0
1991-05-12T12:00:00Z,44.702,-110.018,89.04999542236328,0,0,0,342.8455810546875,0,0,0
1991-05-13T12:00:00Z,44.702,-110.018,89.04999542236328,8.656545639038086,4.180000305175781,0,338.3690490722656,0,0,0
1991-05-14T12:00:00Z,44.702,-110.018,89.04999542236328,18.884418487548828,7.52400016784668,0,327.00860595703125,0,0,0
1991-05-15T12:00:00Z,44.702,-110.018,89.04999542236328,7.370314598083496,0,0,319.6383056640625,0,0,0
1991-05-16T12:00:00Z,44.702,-110.018,89.04999542236328,15.370314598083496,0,0,304.2679748535156,0,0,0
1991-05-17T12:00:00Z,44.702,-110.018,89.04999542236328,26.705642700195313,10.868000030517578,0,288.4303283691406,0,0,0
1991-05-18T12:00:00Z,44.702,-110.018,89.04999542236328,13.265955924987793,6.688000202178955,0,281.8523864746094,0,0,0
1991-05-19T12:00:00Z,44.702,-110.018,89.04999542236328,17.370315551757813,0,0,264.4820861816406,0,0,0
1991-05-20T12:00:00Z,44.702,-110.018,89.04999542236328,27.370315551757812,0,0,237.11175537109375,0,0,0
1991-05-21T12:00:00Z,44.702,-110.018,89.04999542236328,32.37031555175781,0,0,204.74143981933594,0,0,0
1991-05-22T12:00:00Z,44.702,-110.018,89.04999542236328,25.370315551757812,0,0,179.37112426757812,0,0,0
1991-05-23T12:00:00Z,44.702,-110.018,89.04999542236328,26.370315551757813,0,0,153.0008087158203,0,0,0
1991-05-24T12:00:00Z,44.702,-110.018,89.04999542236328,28.370315551757813,0,0,124.63050079345703,0,0,0
1991-05-25T12:00:00Z,44.702,-110.018,89.04999542236328,18.655807495117188,3.3440001010894775,0,109.31869506835937,0,0,0
1991-05-26T12:00:00Z,44.702,-110.018,89.04999542236328,0,0,0,113.49869537353516,0,0,0
1991-05-27T12:00:00Z,44.702,-110.018,89.04999542236328,4.370314598083496,0,0,109.12837982177734,0,0,0
1991-05-28T12:00:00Z,44.702,-110.018,89.04999542236328,6.370314598083496,0,0,102.75806427001953,0,0,0
1991-05-29T12:00:00Z,44.702,-110.018,89.04999542236328,10.678523063659668,3.3440001010894775,0,95.42353820800781,0,0,0
1991-05-30T12:00:00Z,44.702,-110.018,89.04999542236328,11.005575180053711,4.180000305175781,0,88.59796142578125,0,0,0
1991-05-31T12:00:00Z,44.702,-110.018,89.04999542236328,11.370314598083496,0,0,77.22764587402344,0,0,0
1991-06-01T12:00:00Z,44.702,-110.018,89.04999542236328,24.370315551757812,0,0,52.85733413696289,0,0,0
1991-06-02T12:00:00Z,44.702,-110.018,89.04999542236328,25.370315551757812,0,0,27.48702049255371,0,0,0
1991-06-03T12:00:00Z,44.702,-110.018,89.0265884399414,27.48702049255371,0,0,0,1.872667908668518,1.849259614944458,0.023408347740769386
1991-06-04T12:00:00Z,44.702,-110.018,89.02604675292969,4.156591892242432,4.180000305175781,0,0,1.9156885147094727,1.891742467880249,0.02394610457122326
1991-06-05T12:00:00Z,44.702,-110.018,89.02800750732422,5.828053951263428,5.8520002365112305,0,0,1.7587846517562866,1.7367998361587524,0.021984806284308434
1991-06-06T12:00:00Z,44.702,-110.018,89.02647399902344,7.502015590667725,7.52400016784668,0,0,1.8814377784729004,1.8579198122024536,0.023517969995737076
1991-06-07T12:00:00Z,44.702,-110.018,89.00543212890625,0,0,0,0,1.6835614442825317,1.6625169515609741,0.021044516935944557
1991-06-08T12:00:00Z,44.702,-110.018,88.98636627197266,0,0,0,0,1.5251299142837524,1.506065845489502,0.019064122810959816
1991-06-09T12:00:00Z,44.702,-110.018,88.94676208496094,0,0,0,0,1.8483343124389648,1.8087271451950073,0.03960715979337692
1991-06-10T12:00:00Z,44.702,-110.018,88.87960052490234,0,0,0,0,2.2122843265533447,2.1451256275177,0.06715862452983856
1991-06-11T12:00:00Z,44.702,-110.018,88.7878646850586,0,0,0,0,2.3351662158966064,2.2434275150299072,0.09173866361379623
1991-06-12T12:00:00Z,44.702,-110.018,88.6771240234375,0,0,0,0,2.296849250793457,2.186108350753784,0.11074092984199524
1991-06-13T12:00:00Z,44.702,-110.018,88.57572937011719,0,0,0,0,1.7743299007415771,1.672939658164978,0.10139027237892151
1991-06-14T12:00:00Z,44.702,-110.018,88.4984130859375,0,0,0,0,1.1701998710632324,1.0928831100463867,0.0773167684674263
1991-06-15T12:00:00Z,44.702,-110.018,88.401519775390625,0,0,0,0,1.2919586896896362,1.1950618028640747,0.09689689427614212
1991-06-16T12:00:00Z,44.702,-110.018,88.22127532958984,0,0,0,0,2.0599749088287354,1.8797271251678467,0.18024779856204987
1991-06-17T12:00:00Z,44.702,-110.018,88.043487548828125,0,0,0,0,1.7778456211090088,1.600061058998108,0.17778454720973969
1991-06-18T12:00:00Z,44.702,-110.018,87.81614685058594,0,0,0,0,2.0207724571228027,1.7934355735778809,0.22733689844608307
1991-06-19T12:00:00Z,44.702,-110.018,87.51299285888672,0,0,0,0,2.425276279449463,2.122116804122925,0.3031595051288605
1991-06-20T12:00:00Z,44.702,-110.018,87.21285247802734,0,0,0,0,2.182844877243042,1.8827037811279297,0.3001411557197571
1991-06-21T12:00:00Z,44.702,-110.018,86.9278793334961,0,0,0,0,1.8997776508331299,1.6148110628128052,0.2849666178226471
1991-06-22T12:00:00Z,44.702,-110.018,86.632354736328125,0,0,0,0,1.818652629852295,1.5231215953826904,0.2955310344696045
1991-06-23T12:00:00Z,44.702,-110.018,86.25341796875,0,0,0,0,2.1010167598724365,1.7220834493637085,0.3789333403110504
1991-06-24T12:00:00Z,44.702,-110.018,85.76506042480469,0,0,0.25,0,2.463777780532837,1.9754219055175781,0.48835593461990356
1991-06-25T12:00:00Z,44.702,-110.018,85.45975494384766,0,0,0.25,0,1.4129992723464966,1.1076905727386475,0.3053087592124939
1991-06-26T12:00:00Z,44.702,-110.018,85.12939453125,0,0,0.25,0,1.4122148752212524,1.081857442855835,0.3303574025630951
1991-06-27T12:00:00Z,44.702,-110.018,84.713134765625,0,0,0.25,0,1.653225064277649,1.236966609954834,0.41625848412513733
1991-06-28T12:00:00Z,44.702,-110.018,87.97591400146484,0,3.2627763748168945,0.25,0.08122361451387405,0,0,0
1991-06-29T12:00:00Z,44.702,-110.018,87.45528411865234,0,0,0.25,0,2.0933992862701416,1.4915469884872437,0.601852297782898
1991-06-30T12:00:00Z,44.702,-110.018,89.04999542236328,1.2621561288833618,2.856865644454956,0.25,1.3231346607208252,0,0,0
1991-07-01T12:00:00Z,44.702,-110.018,88.45918273925781,1.3231346607208252,0,0.25,0,1.8079564571380615,1.217142105102539,0.5908143520355225
1991-07-02T12:00:00Z,44.702,-110.018,87.68064880371094,0,0,0.25,0,2.247302770614624,1.4687728881835938,0.7785298824310303
1991-07-03T12:00:00Z,44.702,-110.018,86.71228790283203,0,0,1.75,0,2.64528226852417,1.676919937133789,0.9683622717857361
1991-07-04T12:00:00Z,44.702,-110.018,85.64703369140625,0,0,4,0,2.7617733478546143,1.6965179443359375,1.0652554035186768
1991-07-05T12:00:00Z,44.702,-110.018,84.56156158447266,0,0,5.75,0,2.6778178215026855,1.5923452377319336,1.085472583770752
1991-07-06T12:00:00Z,44.702,-110.018,83.5609359741211,0,0,5.75,0,2.354407548904419,1.3537843227386475,1.0006232261657715
1991-07-07T12:00:00Z,44.702,-110.018,82.506622314453125,0,0,5.75,0,2.3903450965881348,1.3360321521759033,1.0543129444122314
1991-07-08T12:00:00Z,44.702,-110.018,81.28855895996094,0,0,7.5,0,2.664525032043457,1.4464564323425293,1.2180685997009277
1991-07-09T12:00:00Z,44.702,-110.018,80.0300064086914,0,0,9.25,0,2.659571409225464,1.4010242223739624,1.2585471868515015
1991-07-10T12:00:00Z,44.702,-110.018,82.36603546142578,0,3.3440001010894775,9.25,0,2.060098171234131,1.0521215200424194,1.0079766511917114
1991-07-11T12:00:00Z,44.702,-110.018,87.48834228515625,1.6760375499725342,8.3600006103515625,9.25,0,2.2139925956726074,0.6523370742797852,1.5616555213928223
1991-07-12T12:00:00Z,44.702,-110.018,85.52457427978516,0,0,11.5,0,2.722052812576294,0.7582861185073853,1.9637666940689087
1991-07-13T12:00:00Z,44.702,-110.018,83.2603530883789,0,0,16,0,3.070131778717041,0.8059096336364746,2.2642221450805664
1991-07-14T12:00:00Z,44.702,-110.018,80.8748550415039,0,0,21.25,0,3.1806650161743164,0.7951662540435791,2.3854987621307373
1991-07-15T12:00:00Z,44.702,-110.018,78.5451889038086,0,0,25.75,0,3.0552964210510254,0.725632905960083,2.3296635150909424
1991-07-16T12:00:00Z,44.702,-110.018,76.15314483642578,0,0,30.5,0,3.0865049362182617,0.6944637298583984,2.3920412063598633
1991-07-17T12:00:00Z,44.702,-110.018,73.6983413696289,0,0,35.5,0,3.117211103439331,0.662407398223877,2.454803705215454
1991-07-18T12:00:00Z,44.702,-110.018,71.739959716796875,0,0,36.25,0,2.447981119155884,0.4895963668823242,1.9583847522735596
1991-07-19T12:00:00Z,44.702,-110.018,69.66226959228516,0,0,37.75,0,2.5571577548980713,0.47946715354919434,2.077690601348877
1991-07-20T12:00:00Z,44.702,-110.018,67.59078216552734,0,0,39,0,2.5108909606933594,0.4394059181213379,2.0714850425720215
1991-07-21T12:00:00Z,44.702,-110.018,65.54866790771484,0,0,40,0,2.4646193981170654,0.42250609397888184,2.0421133041381836
1991-07-22T12:00:00Z,44.702,-110.018,63.632080078125,0,0,40,0,2.303196668624878,0.3866078853607178,1.9165887832641602
1991-07-23T12:00:00Z,44.702,-110.018,61.713619232177734,0,0,40,0,2.295593738555908,0.37713325023651123,1.918460488319397
1991-07-24T12:00:00Z,44.702,-110.018,59.889530181884766,0,0,40,0,2.17338490486145,0.3492940664291382,1.824090838432312
1991-07-25T12:00:00Z,44.702,-110.018,58.064109802246094,0,0,40,0,2.1657512187957764,0.3403325080871582,1.8254187107086182
1991-07-26T12:00:00Z,44.702,-110.018,60.48168182373047,0,4.180000305175781,40,0,2.082197427749634,0.31976616382598877,1.762431263923645
1991-07-27T12:00:00Z,44.702,-110.018,60.84169006347656,0,2.508000135421753,41.75,0,2.527045726776123,0.3790569305419922,2.147988796234131
1991-07-28T12:00:00Z,44.702,-110.018,58.51031494140625,0,0,45,0,2.742795705795288,0.4114193916320801,2.331376314163208
1991-07-29T12:00:00Z,44.702,-110.018,56.060882568359375,0,0,49.25,0,2.881686210632324,0.4322531223297119,2.4494330883026123
1991-07-30T12:00:00Z,44.702,-110.018,53.77977752685547,0,0,52.25,0,2.683655023574829,0.40254831314086914,2.28110671043396
1991-07-31T12:00:00Z,44.702,-110.018,51.41350173950195,0,0,56,0,2.7838528156280518,0.41757798194885254,2.366274833679199
1991-08-01T12:00:00Z,44.702,-110.018,52.99821853637695,0,3.3440001010894775,56,0,2.069742441177368,0.3104614019393921,1.759281039237976
1991-08-02T12:00:00Z,44.702,-110.018,51.21535873413086,0,0,56,0,2.0974838733673096,0.3146226406097412,1.7828612327575684
1991-08-03T12:00:00Z,44.702,-110.018,49.253665924072266,0,0,56.75,0,2.3078722953796387,0.34618091583251953,1.9616913795471191
1991-08-04T12:00:00Z,44.702,-110.018,52.32109451293945,0,5.016000270843506,57.5,0,2.2972640991210937,0.3486919403076172,1.9485721588134766
1991-08-05T12:00:00Z,44.702,-110.018,53.01665496826172,0,2.508000135421753,57.5,0,2.1412782669067383,0.3288393020629883,1.81243896484375
1991-08-06T12:00:00Z,44.702,-110.018,51.15574264526367,0,0,57.75,0,2.203195095062256,0.34228217601776123,1.8609129190444946
1991-08-07T12:00:00Z,44.702,-110.018,49.12617111206055,0,0,59.5,0,2.4079689979553223,0.37839531898498535,2.029573678970337
1991-08-08T12:00:00Z,44.702,-110.018,46.930660247802734,0,0,62.75,0,2.6103734970092773,0.41486287117004395,2.1955106258392334
1991-08-09T12:00:00Z,44.702,-110.018,44.661537170410156,0,0,66.75,0,2.7036335468292236,0.4345126152038574,2.269120931625366
1991-08-10T12:00:00Z,44.702,-110.018,42.320274353027344,0,0,71.5,0,2.795541286468506,0.45427560806274414,2.3412656784057617
1991-08-11T12:00:00Z,44.702,-110.018,40.20913314819336,0,0,75.5,0,2.6748974323272705,0.5637595653533936,2.111137866973877
1991-08-12T12:00:00Z,44.702,-110.018,38.309566497802734,0,0,78.75,0,2.5551767349243164,0.6556095480918884,1.8995671272277832
1991-08-13T12:00:00Z,44.702,-110.018,36.598838806152344,0,0,81.25,0,2.436408519744873,0.7256779670715332,1.7107305526733398
1991-08-14T12:00:00Z,44.702,-110.018,34.96508026123047,0,0,84,0,2.4570493698120117,0.8232924342155457,1.6337568759918213
1991-08-15T12:00:00Z,44.702,-110.018,33.79533767700195,0,0,84,0,1.8578121662139893,0.6880683898925781,1.1697437763214111
1991-08-16T12:00:00Z,44.702,-110.018,32.55772018432617,0,0,84,0,2.0519208908081055,0.8143061399459839,1.2376147508621216
1991-08-17T12:00:00Z,44.702,-110.018,31.461627960205078,0,0,84,0,1.9034756422042847,0.807381272315979,1.0960943698883057
1991-08-18T12:00:00Z,44.702,-110.018,30.31761932373047,0,0,84.25,0,2.060570001602173,0.9165613651275635,1.1440086364746094
1991-08-19T12:00:00Z,44.702,-110.018,29.13507843017578,0,0,85.75,0,2.215378761291504,1.0328391790390015,1.1825395822525024
1991-08-20T12:00:00Z,44.702,-110.018,28.05976104736328,0,0,86.5,0,2.101062536239624,1.0257434844970703,1.0753190517425537
1991-08-21T12:00:00Z,44.702,-110.018,26.902923583984375,0,0,89.25,0,2.352332592010498,1.1954954862594604,1.1568371057510376
1991-08-22T12:00:00Z,44.702,-110.018,25.788227081298828,0,0,92.25,0,2.3695316314697266,1.2548353672027588,1.1146962642669678
1991-08-23T12:00:00Z,44.702,-110.018,24.714710235595703,0,0,95.5,0,2.386105537414551,1.3125896453857422,1.0735158920288086
1991-08-24T12:00:00Z,44.702,-110.018,23.653461456298828,0,0,99.5,0,2.4669723510742187,1.4057226181030273,1.0612497329711914
1991-08-25T12:00:00Z,44.702,-110.018,22.641080856323242,0,0,103.75,0,2.4818308353424072,1.4694511890411377,1.0123796463012695
1991-08-26T12:00:00Z,44.702,-110.018,21.774574279785156,0,0,106.25,0,2.240046262741089,1.3735398054122925,0.8665064573287964
1991-08-27T12:00:00Z,44.702,-110.018,24.227237701416016,0,3.3440001010894775,107.75,0,2.096654176712036,1.205316424369812,0.8913378119468689
1991-08-28T12:00:00Z,44.702,-110.018,23.612510681152344,0,0,107.75,0,1.5135419368743896,0.89881432056427,0.6147276163101196
1991-08-29T12:00:00Z,44.702,-110.018,22.900890350341797,0,0,107.75,0,1.8150880336761475,1.1034679412841797,0.7116200923919678
1991-08-30T12:00:00Z,44.702,-110.018,22.082284927368164,0,0,110.25,0,2.173853635787964,1.355248212814331,0.818605363368988
1991-08-31T12:00:00Z,44.702,-110.018,21.22916603088379,0,0,114.5,0,2.372637987136841,1.5195190906524658,0.853118896484375
1991-09-01T12:00:00Z,44.702,-110.018,20.531726837158203,0,0,116,0,2.0176186561584473,1.3201799392700195,0.6974387764930725
1991-09-02T12:00:00Z,44.702,-110.018,19.923442840576172,0,0,116,0,1.8194764852523804,1.2111930847167969,0.6082834601402283
1991-09-03T12:00:00Z,44.702,-110.018,19.32823371887207,0,0,116.25,0,1.8347241878509521,1.2395155429840088,0.5952086448669434
1991-09-04T12:00:00Z,44.702,-110.018,18.708646774291992,0,0,117.75,0,1.9686845541000366,1.3490973711013794,0.6195871829986572
1991-09-05T12:00:00Z,44.702,-110.018,18.13197898864746,0,0,118.75,0,1.8929927349090576,1.316325306892395,0.5766674280166626
1991-09-06T12:00:00Z,44.702,-110.018,17.53455924987793,0,0,121,0,2.023486852645874,1.4260668754577637,0.5974199175834656
1991-09-07T12:00:00Z,44.702,-110.018,17.102930068969727,0,0,121,0,1.5117582082748413,1.08012855052948,0.43162965774536133
1991-09-08T12:00:00Z,44.702,-110.018,22.245288848876953,0,5.14235782623291,121,2.3816421031951904,0,0,0
1991-09-09T12:00:00Z,44.702,-110.018,28.68342399597168,0,5.016000270843506,121,0.9595074653625488,0,0,0
1991-09-10T12:00:00Z,44.702,-110.018,36.37972640991211,0,7.52400016784668,121,0,1.3302502632141113,0.5430439114570618,0.7872063517570496
1991-09-11T12:00:00Z,44.702,-110.018,39.59854507446289,0,3.218820810317993,121,1.7971794605255127,0,0,0
1991-09-12T12:00:00Z,44.702,-110.018,40.85519790649414,0,0,121,0,1.1669458150863647,0.6264175772666931,0.5405282378196716
1991-09-13T12:00:00Z,44.702,-110.018,40.3946533203125,0,0,121,0,1.018368124961853,0.5578261613845825,0.4605419933795929
1991-09-14T12:00:00Z,44.702,-110.018,40.3946533203125,0,0,121,7.52400016784668,0,0,0
1991-09-15T12:00:00Z,44.702,-110.018,40.3946533203125,0,0,121,7.52400016784668,0,0,0
1991-09-16T12:00:00Z,44.702,-110.018,48.899810791015625,0,2.508000135421753,121,1.526843786239624,0,0,0
1991-09-17T12:00:00Z,44.702,-110.018,48.899810791015625,0,0,121,1.526843786239624,0,0,0
1991-09-18T12:00:00Z,44.702,-110.018,50.17015838623047,0,0,121,0,0.5503334999084473,0.293838769197464,0.2564947307109833
1991-09-19T12:00:00Z,44.702,-110.018,49.632347106933594,0,0,121,0,1.1673489809036255,0.6295346617698669,0.5378143191337585
1991-09-20T12:00:00Z,44.702,-110.018,49.012699127197266,0,0,121,0,1.3607968091964722,0.7411482334136963,0.6196485757827759
1991-09-21T12:00:00Z,44.702,-110.018,48.71540832519531,0,0,121,0,0.6606447696685791,0.3633546233177185,0.2972901463508606
1991-09-22T12:00:00Z,44.702,-110.018,48.56014633178711,0,0,121,0,0.35200467705726624,0.19674547016620636,0.15525920689105988
1991-09-23T12:00:00Z,44.702,-110.018,48.25914001464844,0,0,121,0,0.6965513229370117,0.39554163813591003,0.3010096848011017
1991-09-24T12:00:00Z,44.702,-110.018,47.79043960571289,0,0,121,0,1.1074693202972412,0.6387724876403809,0.46869683265686035
1991-09-25T12:00:00Z,44.702,-110.018,47.26599884033203,0,0,121,0,1.2658922672271729,0.7414512038230896,0.5244410634040833
1991-09-26T12:00:00Z,44.702,-110.018,46.72919464111328,0,0,121,0,1.3242827653884888,0.7874752879142761,0.5368074774742126
1991-09-27T12:00:00Z,44.702,-110.018,46.20056915283203,0,0,121,0,1.3334665298461914,0.8048422932624817,0.5286242365837097
1991-09-28T12:00:00Z,44.702,-110.018,45.78085708618164,0,0,121,0,1.0831283330917358,0.6634161472320557,0.41971221566200256
1991-09-29T12:00:00Z,44.702,-110.018,45.48685073852539,0,0,121,0,0.7915559411048889,0.497549444437027,0.29400649666786194
1991-09-30T12:00:00Z,44.702,-110.018,45.14332962036133,0,0,121,0,0.9666872620582581,0.6231679916381836,0.3435192406177521
1991-10-01T12:00:00Z,44.702,-110.018,44.757354736328125,0,0,0,0,1.1376144886016846,0.7516381144523621,0.3859763741493225
1991-10-02T12:00:00Z,44.702,-110.018,44.48841094970703,0,0,0,0,0.8320901393890381,0.563146710395813,0.2689433991909027
1991-10-03T12:00:00Z,44.702,-110.018,44.44748306274414,0,0,0,0,0.1333581507205963,0.09243180602788925,0.04092634469270706
1991-10-04T12:00:00Z,44.702,-110.018,44.44748306274414,0,0,0,0,0,0,0
1991-10-05T12:00:00Z,44.702,-110.018,44.364070892333984,0,0,0,0,0.3038563132286072,0.2204412966966629,0.08341501653194427
1991-10-06T12:00:00Z,44.702,-110.018,44.1607780456543,0,0,0,0,0.7719997763633728,0.5687086582183838,0.20329108834266663
1991-10-07T12:00:00Z,44.702,-110.018,43.915679931640625,0,0,0,0,0.9745573401451111,0.7294589281082153,0.24509842693805695
1991-10-08T12:00:00Z,44.702,-110.018,43.730194091796875,0,0,0,0,0.7743690609931946,0.5888816118240356,0.18548746407032013
1991-10-09T12:00:00Z,44.702,-110.018,43.53694152832031,0,0,0,0,0.8475980162620544,0.6543465852737427,0.19325143098831177
1991-10-10T12:00:00Z,44.702,-110.018,43.31589126586914,0,0,0,0,1.0209404230117798,0.7998916506767273,0.2210487574338913
1991-10-11T12:00:00Z,44.702,-110.018,43.0926628112793,0,0,0,0,1.0889660120010376,0.8657364845275879,0.2232295274734497
1991-10-12T12:00:00Z,44.702,-110.018,42.926902770996094,0,0,0,0,0.8563408851623535,0.690582275390625,0.16575859487056732
1991-10-13T12:00:00Z,44.702,-110.018,42.83623504638672,0,0,0,0,0.5113030672073364,0.4206352233886719,0.09066784381866455
1991-10-14T12:00:00Z,44.702,-110.018,42.71393966674805,0,0,0,0,0.7572985887527466,0.6350020170211792,0.12229659408330917
1991-10-15T12:00:00Z,44.702,-110.018,42.593894958496094,0,0,0,0,0.8244056105613708,0.7043623924255371,0.12004319578409195
1991-10-16T12:00:00Z,44.702,-110.018,42.473480224609375,0,0,0,0,0.9274979829788208,0.8070825934410095,0.12041538208723068
1991-10-17T12:00:00Z,44.702,-110.018,42.43509292602539,0,0,0,0,0.336364209651947,0.2979748845100403,0.03838932514190674
1991-10-18T12:00:00Z,44.702,-110.018,42.429630279541016,0,0,0,0,0.05534231662750244,0.04987947642803192,0.005462841130793095
1991-10-19T12:00:00Z,44.702,-110.018,42.41596221923828,0,0,0,0,0.1638919562101364,0.15022628009319305,0.013665672391653061
1991-10-20T12:00:00Z,44.702,-110.018,42.39039993286133,0,0,0,0,0.34153106808662415,0.3159675598144531,0.025563498958945274
1991-10-21T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,0,0.3371135890483856,0.31476157903671265,0.022352002561092377
1991-10-22T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,15.04800033569336,0,0,0
1991-10-23T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,23.408000946044922,0,0,0
1991-10-24T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,30.09600067138672,0,0,0
1991-10-25T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,36.784000396728516,0,0,0
1991-10-26T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,41.80000305175781,0,0,0
1991-10-27T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,50.160003662109375,0,0,0
1991-10-28T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,53.50400161743164,0,0,0
1991-10-29T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,56.012001037597656,0,0,0
1991-10-30T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,56.012001037597656,0,0,0
1991-10-31T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,59.35600280761719,0,0,0
1991-11-01T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,61.8640022277832,0,0,0
1991-11-02T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,61.8640022277832,0,0,0
1991-11-03T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,61.8640022277832,0,0,0
1991-11-04T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,72.73200225830078,0,0,0
1991-11-05T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,84.436004638671875,0,0,0
1991-11-06T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,90.28800201416016,0,0,0
1991-11-07T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,95.30400085449219,0,0,0
1991-11-08T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,95.30400085449219,0,0,0
1991-11-09T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,102.8280029296875,0,0,0
1991-11-10T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,102.8280029296875,0,0,0
1991-11-11T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,102.8280029296875,0,0,0
1991-11-12T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,107.84400177001953,0,0,0
1991-11-13T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,119.54800415039062,0,0,0
1991-11-14T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,122.89200592041016,0,0,0
1991-11-15T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,126.23600769042969,0,0,0
1991-11-16T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,126.23600769042969,0,0,0
1991-11-17T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,131.2519989013672,0,0,0
1991-11-18T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,136.26800537109375,0,0,0
1991-11-19T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,136.26800537109375,0,0,0
1991-11-20T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,142.12001037597656,0,0,0
1991-11-21T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,146.3000030517578,0,0,0
1991-11-22T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,146.3000030517578,0,0,0
1991-11-23T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,146.3000030517578,0,0,0
1991-11-24T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,146.3000030517578,0,0,0
1991-11-25T12:00:00Z,44.702,-110.018,42.36804962158203,0,0,0,153.82400512695312,0,0,0
